"Notes"	"Mother's Bridged Race"	"Mother's Bridged Race Code"	"ICD-10 130 Cause List (Infants)"	"ICD-10 130 Cause List (Infants) Code"	"Age of Mother"	"Age of Mother Code"	"Year of Death"	"Year of Death Code"	"State"	"State Code"	Deaths	Births	Death Rate
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2009"	"2009"	"Virginia"	"51"	24	8375	2.87
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2009"	"2009"	"Washington"	"53"	13	7399	1.76 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2009"	"2009"	"Wisconsin"	"55"	11	7336	1.50 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Alabama"	"01"	13	3911	3.32 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Arizona"	"04"	12	5166	2.35 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"California"	"06"	57	22316	2.53
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Colorado"	"08"	16	6129	2.63 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Connecticut"	"09"	10	3943	2.54 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Florida"	"12"	26	12208	2.13
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Georgia"	"13"	14	7571	1.88 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Illinois"	"17"	47	14298	3.27
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Indiana"	"18"	21	7384	2.89
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Kansas"	"20"	15	3474	4.32 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Kentucky"	"21"	13	4902	2.69 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Massachusetts"	"25"	13	8743	1.50 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Michigan"	"26"	24	10773	2.24
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Minnesota"	"27"	17	7880	2.16 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Missouri"	"29"	16	6915	2.35 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"New Jersey"	"34"	15	9093	1.68 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"New York"	"36"	39	18909	2.07
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"North Carolina"	"37"	15	8963	1.68 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Ohio"	"39"	32	13315	2.43
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Oklahoma"	"40"	10	3480	2.91 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Oregon"	"41"	11	4209	2.63 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Pennsylvania"	"42"	25	14885	1.69
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Tennessee"	"47"	16	6001	2.67 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Texas"	"48"	39	17394	2.24
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Virginia"	"51"	18	8733	2.07 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2010"	"2010"	"Wisconsin"	"55"	18	7618	2.36 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Alabama"	"01"	15	4088	3.67 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Arizona"	"04"	17	5323	3.19 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Arkansas"	"05"	11	2649	4.28 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"California"	"06"	44	23193	1.88
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Colorado"	"08"	14	6404	2.19 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Florida"	"12"	29	13011	2.23
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Georgia"	"13"	15	7884	1.92 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Illinois"	"17"	34	14536	2.36
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Indiana"	"18"	17	7621	2.25 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Kentucky"	"21"	11	4951	2.23 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Louisiana"	"22"	11	3856	2.96 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Massachusetts"	"25"	13	8662	1.51 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Michigan"	"26"	18	11037	1.63 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Minnesota"	"27"	18	8319	2.16 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Missouri"	"29"	10	7226	1.39 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"New Jersey"	"34"	19	9281	1.99 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"New York"	"36"	36	19166	1.89
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"North Carolina"	"37"	14	9212	1.53 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Ohio"	"39"	35	13707	2.53
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Pennsylvania"	"42"	38	15299	2.49
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Tennessee"	"47"	18	6194	2.91 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Texas"	"48"	42	18017	2.32
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Utah"	"49"	13	5744	2.26 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Virginia"	"51"	13	9101	1.43 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Washington"	"53"	13	7873	1.65 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2011"	"2011"	"Wisconsin"	"55"	20	7692	2.60
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"California"	"06"	41	23587	1.73
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Colorado"	"08"	13	6545	1.99 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Connecticut"	"09"	13	3892	3.34 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Florida"	"12"	28	13191	2.13
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Georgia"	"13"	20	7845	2.60
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Illinois"	"17"	24	14536	1.66
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Indiana"	"18"	17	7797	2.20 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Iowa"	"19"	11	4407	2.50 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Kansas"	"20"	10	3811	2.63 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Kentucky"	"21"	21	5160	4.07
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Massachusetts"	"25"	15	8576	1.75 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Michigan"	"26"	38	11266	3.37
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Minnesota"	"27"	24	8561	2.80
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Missouri"	"29"	13	7429	1.75 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"New Jersey"	"34"	13	8918	1.48 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"New York"	"36"	35	19166	1.84
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"North Carolina"	"37"	18	9413	1.91 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Ohio"	"39"	56	13970	4.01
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Oregon"	"41"	16	4578	3.49 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Pennsylvania"	"42"	35	15409	2.29
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Tennessee"	"47"	14	6459	2.17 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Texas"	"48"	46	18884	2.45
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Utah"	"49"	13	5494	2.37 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Virginia"	"51"	16	9202	1.75 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Washington"	"53"	18	8314	2.17 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2012"	"2012"	"Wisconsin"	"55"	12	7895	1.52 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Alabama"	"01"	17	4057	4.19 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"California"	"06"	53	24670	2.16
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Colorado"	"08"	16	6695	2.39 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Florida"	"12"	41	14091	2.91
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Georgia"	"13"	20	8065	2.49
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Illinois"	"17"	32	15021	2.13
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Indiana"	"18"	14	7964	1.78 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Kentucky"	"21"	16	5286	3.07 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Louisiana"	"22"	12	4297	2.84 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Maryland"	"24"	10	5661	1.77 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Massachusetts"	"25"	13	8743	1.50 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Michigan"	"26"	33	11538	2.87
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Minnesota"	"27"	12	8878	1.35 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Missouri"	"29"	18	7534	2.40 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"New Jersey"	"34"	15	9444	1.64 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"New York"	"36"	37	19252	1.94
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"North Carolina"	"37"	24	9385	2.56
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Ohio"	"39"	44	14304	3.06
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Oklahoma"	"40"	14	3938	3.59 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Pennsylvania"	"42"	35	15833	2.23
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"South Carolina"	"45"	12	4540	2.64 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Tennessee"	"47"	13	6629	1.98 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Texas"	"48"	45	19416	2.32
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Utah"	"49"	12	5766	2.08 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Virginia"	"51"	22	9416	2.35
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Washington"	"53"	16	8515	1.88 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2013"	"2013"	"Wisconsin"	"55"	23	8052	2.86
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2014"	"2014"	"Alabama"	"01"	15	4380	3.44 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2014"	"2014"	"Arizona"	"04"	16	5804	2.77 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2014"	"2014"	"California"	"06"	33	25515	1.28
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2014"	"2014"	"Colorado"	"08"	18	6892	2.61 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2014"	"2014"	"Florida"	"12"	37	14871	2.49
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2014"	"2014"	"Georgia"	"13"	19	8219	2.32 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2014"	"2014"	"Illinois"	"17"	41	15490	2.65
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2014"	"2014"	"Indiana"	"18"	21	8276	2.55
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2014"	"2014"	"Kansas"	"20"	14	4036	3.49 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2014"	"2014"	"Kentucky"	"21"	14	5444	2.62 (Unreliable)
