"Notes"	"Mother's Bridged Race"	"Mother's Bridged Race Code"	"ICD-10 130 Cause List (Infants)"	"ICD-10 130 Cause List (Infants) Code"	"Age of Mother"	"Age of Mother Code"	"Year of Death"	"Year of Death Code"	"State"	"State Code"	Deaths	Births	Death Rate
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2016"	"2016"	"New York"	"36"	24	14059	1.72
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2016"	"2016"	"North Carolina"	"37"	10	9997	1.00 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2016"	"2016"	"Ohio"	"39"	41	15499	2.65
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2016"	"2016"	"Oklahoma"	"40"	17	4939	3.44 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2016"	"2016"	"Oregon"	"41"	10	4650	2.15 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2016"	"2016"	"Pennsylvania"	"42"	27	13947	1.94
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2016"	"2016"	"Tennessee"	"47"	15	8223	1.82 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2016"	"2016"	"Texas"	"48"	43	20408	2.08
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2016"	"2016"	"Utah"	"49"	15	6530	2.31 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2016"	"2016"	"Virginia"	"51"	16	8157	1.98 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2016"	"2016"	"Washington"	"53"	15	8163	1.84 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2016"	"2016"	"Wisconsin"	"55"	15	7656	1.96 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"California"	"06"	19	16208	1.20 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Florida"	"12"	20	14200	1.41
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Georgia"	"13"	10	8644	1.16 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Illinois"	"17"	27	10572	2.56
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Indiana"	"18"	21	9909	2.13
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Kentucky"	"21"	11	6922	1.59 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Michigan"	"26"	25	12151	2.06
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Missouri"	"29"	16	8472	1.90 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"New York"	"36"	22	13700	1.61
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"North Carolina"	"37"	16	9779	1.64 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Ohio"	"39"	32	15330	2.09
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Oklahoma"	"40"	14	4881	2.87 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Pennsylvania"	"42"	32	13463	2.38
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"South Carolina"	"45"	10	4915	2.03 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Tennessee"	"47"	13	8336	1.56 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Texas"	"48"	31	19166	1.64
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Utah"	"49"	23	6338	3.63
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2017"	"2017"	"Wisconsin"	"55"	16	7429	2.15 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Arizona"	"04"	12	4906	2.53 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"California"	"06"	18	15194	1.20 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Florida"	"12"	25	13864	1.80
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Georgia"	"13"	11	8316	1.32 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Illinois"	"17"	17	10205	1.67 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Indiana"	"18"	27	9673	2.84
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Kentucky"	"21"	12	6776	1.80 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Louisiana"	"22"	12	4885	2.46 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Michigan"	"26"	20	11927	1.68
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Minnesota"	"27"	11	6908	1.59 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"New York"	"36"	25	13277	1.89
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"North Carolina"	"37"	15	9592	1.56 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Ohio"	"39"	37	15283	2.43
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Oklahoma"	"40"	11	4735	2.35 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Pennsylvania"	"42"	23	13139	1.76
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"South Carolina"	"45"	13	4848	2.68 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Tennessee"	"47"	16	8271	1.93 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Texas"	"48"	29	18674	1.58
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Utah"	"49"	10	5943	1.69 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Virginia"	"51"	11	7507	1.47 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2018"	"2018"	"Washington"	"53"	12	7298	1.64 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Alabama"	"01"	10	5307	1.88 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"California"	"06"	16	14403	1.12 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Colorado"	"08"	11	4719	2.33 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Florida"	"12"	27	13306	2.03
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Georgia"	"13"	22	8292	2.66
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Illinois"	"17"	13	9750	1.34 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Indiana"	"18"	21	9344	2.26
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Michigan"	"26"	20	11513	1.75
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Missouri"	"29"	17	8351	2.05 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"New York"	"36"	22	12847	1.73
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"North Carolina"	"37"	13	9314	1.40 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Ohio"	"39"	32	14986	2.14
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Pennsylvania"	"42"	23	12591	1.83
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Tennessee"	"47"	12	8095	1.49 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Texas"	"48"	27	18377	1.49
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Utah"	"49"	10	5836	1.71 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Virginia"	"51"	16	7246	2.21 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"25-29 years"	"25-29"	"2019"	"2019"	"Washington"	"53"	14	6900	2.08 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Alabama"	"01"	13	3828	3.40 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"California"	"06"	51	20851	2.43
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Connecticut"	"09"	16	3945	4.06 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Florida"	"12"	24	11992	2.01
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Georgia"	"13"	17	7620	2.25 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Illinois"	"17"	35	13023	2.66
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Indiana"	"18"	16	6970	2.31 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Maryland"	"24"	12	4967	2.42 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Massachusetts"	"25"	15	8389	1.80 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Michigan"	"26"	19	10333	1.85 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Missouri"	"29"	24	6243	3.87
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"New York"	"36"	32	18225	1.74
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"North Carolina"	"37"	10	8681	1.15 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Ohio"	"39"	27	12693	2.09
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Oklahoma"	"40"	12	2948	4.17 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Pennsylvania"	"42"	32	14125	2.28
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Texas"	"48"	33	15971	2.04
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Utah"	"49"	10	4651	2.16 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Virginia"	"51"	15	7898	1.91 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2007"	"2007"	"Wisconsin"	"55"	14	7023	1.99 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Alabama"	"01"	14	3688	3.80 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Arizona"	"04"	11	5014	2.24 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"California"	"06"	34	20567	1.66
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Florida"	"12"	16	11697	1.37 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Illinois"	"17"	38	13220	2.84
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Maryland"	"24"	11	4934	2.25 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Massachusetts"	"25"	17	8374	2.04 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Michigan"	"26"	25	10280	2.45
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Minnesota"	"27"	15	7128	2.10 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Missouri"	"29"	12	6241	1.94 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"New Jersey"	"34"	15	8918	1.71 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"New York"	"36"	29	17297	1.69
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"North Carolina"	"37"	18	8675	2.08 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Ohio"	"39"	27	12625	2.17
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Oregon"	"41"	13	4015	3.24 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Pennsylvania"	"42"	26	13766	1.89
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Texas"	"48"	24	15913	1.48
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Virginia"	"51"	18	8008	2.27 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2008"	"2008"	"Wisconsin"	"55"	15	7007	2.14 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2009"	"2009"	"Arizona"	"04"	12	4893	2.48 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2009"	"2009"	"California"	"06"	28	20527	1.36
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2009"	"2009"	"Colorado"	"08"	10	5679	1.76 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2009"	"2009"	"Florida"	"12"	24	11605	2.07
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2009"	"2009"	"Georgia"	"13"	13	7166	1.83 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2009"	"2009"	"Illinois"	"17"	36	13411	2.68
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2009"	"2009"	"Indiana"	"18"	19	6898	2.79 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2009"	"2009"	"Kentucky"	"21"	11	4520	2.50 (Unreliable)
	"White"	"2106-3"	"Certain conditions originating in the perinatal period (P00-P96)"	"GR130-070"	"30-34 years"	"30-34"	"2009"	"2009"	"Maryland"	"24"	10	4801	2.09 (Unreliable)
